5.262813806554976770e-01,1.714527687393648525e-01,-3.826864340824406296e-01,-3.892490196586421702e-01,-8.187973357808020491e-02,4.310158065961122026e-02,7.108823493531162274e-01,3.307979988453604303e-01,-7.760163028247744066e-01,-6.491137014863516130e-01,2.164052796557900671e-01,-4.206590379187626905e-01,-4.821660970465890816e-01,7.228295338619746824e-01,3.445100579923667805e-01,-5.170852731978615724e-01,-4.339141346110547692e-01,1.818714261698452517e-01,3.567678406055247997e-01,-8.954019454138859579e-01
9.112867694433138821e-01,6.660500719013948689e-01,4.132070276789575058e-01,5.732580276220882176e-01,1.008661736811124587e+00,1.142212771180942665e+00,8.225435285643576400e-01,5.497540657852182377e-01,3.040626134625928900e-01,2.759414899323178183e-01,1.097299223233300980e+00,3.757101169355533399e-01,4.706115684213519890e-01,1.099214989852243196e+00,9.257976167769095266e-01,4.380635550648752652e-01,3.634730751900553947e-01,3.461518939994671640e-01,1.124334195771730993e+00,-1.757135892807263344e-01
-3.670151640406003057e-01,6.955572219986838611e-01,9.557242835778919643e-01,5.038073201792269140e-01,3.189265405269500198e-01,-1.350082458071166225e-01,-6.326306293889615295e-01,-1.353424744573106242e-01,1.526330134724660725e+00,1.550021026339466701e+00,1.934397325745412788e-01,1.287746095647126277e+00,9.441457210465580285e-01,-5.010232135466001768e-01,-2.529755897741231552e-01,1.123348544229697543e+00,1.096687379173099330e+00,3.788369460002320999e-01,-1.589501610155058531e-02,2.090527822984966644e+00
-3.791891182149407236e-01,-1.564734617158894281e+00,-1.312918700310629738e+00,-1.368604274645425889e+00,-1.650317084913532906e+00,-1.241282086436646059e+00,-1.007832464912682857e+00,-5.983841706619217327e-01,-1.330812183311134600e+00,-1.304821397892310886e+00,-1.590624745119066930e+00,-1.491581710710096154e+00,-1.292739186531296713e+00,-9.587415529078331389e-01,-1.386829633040757903e+00,-1.504286015805747612e+00,-1.660642441405820957e+00,-1.297479195362308824e+00,-1.528836079691790806e+00,-1.280556571761837681e+00
1.166079431775719932e+00,1.070477226046756769e+00,8.650777607517685652e-01,1.233911680959849377e+00,1.719228641089540766e+00,1.296311256832327174e+00,1.310196605688446425e+00,1.039503731489114458e+00,8.738043256496013100e-01,6.874875071564545692e-01,1.530364676512395050e+00,1.031737578953389800e+00,1.088643404671007175e+00,1.061670304632287731e+00,1.194602222854229012e+00,1.287819149758777648e+00,1.446258823517822201e+00,1.179916887378530177e+00,1.307858020440706870e+00,2.963535462126705156e-01
-8.333174752549794562e-01,-8.574131360836179105e-01,-3.863059177419705392e-01,-7.941293740311992089e-01,-1.541473782351063804e+00,-1.273079552426026773e+00,-1.054113079403226738e+00,-6.311487167971483458e-01,-2.056380761065810248e-01,-2.164250727364862570e-01,-1.082982175172228612e+00,-3.458948922561981831e-01,-4.986374013854435461e-01,-1.060765266897943260e+00,-1.245729637907290854e+00,-6.148140635002938836e-01,-7.172224502016915082e-01,-5.951851676033586003e-01,-1.391694941806647101e+00,2.453998032996542733e-01
3.056300031249143956e-01,-9.841117899626051768e-01,-1.081738382474647819e+00,-5.114527866073647067e-01,-8.606728313913789563e-01,-6.189920047015105009e-01,9.554457938865018596e-02,2.288506814188063232e-01,-1.610756430803490291e+00,-1.768900253018664603e+00,-3.139810267672094035e-01,-1.444658079893353708e+00,-1.433030106183911911e+00,1.038236322865290218e-01,-5.643614862731873849e-01,-1.409241131993545615e+00,-1.111061777473949075e+00,-4.596188642385471423e-01,-7.540912708923674934e-01,-2.046593626279545219e+00
-2.018530347517495938e-01,-3.271170563379400820e-01,1.030218498742441480e-01,2.464151546327042475e-02,-3.273068859450342094e-01,-4.487135151141097289e-01,-1.576790649958799695e-01,-7.812570729856746499e-02,3.453849406515046017e-01,1.954842813375453070e-01,-1.432844136508923116e-01,1.063623560457387651e-01,1.806797465560070204e-01,-3.503075619507909355e-01,-3.169393658829839922e-01,2.487759774971082249e-02,7.875870159363625167e-02,7.675644739842171771e-02,-5.076737335942883567e-01,4.996636744036790923e-01
3.427603901858619073e-01,-3.011015826132524276e-01,-4.983827657997194072e-01,-4.360350446222459597e-01,-3.529844076387740337e-01,-2.248955300009188030e-01,4.043457824266638578e-01,3.689176517015902435e-01,-8.108224398793959509e-01,-8.179695164521372241e-01,-1.826732377465667412e-01,-4.951006729031274811e-01,-6.301650402359153524e-01,3.607301636418246416e-01,2.830904365972100600e-02,-6.271216805904861191e-01,-4.715258960446396808e-01,-2.616173934096815978e-02,-3.634161119725677624e-02,-1.032513205287556524e+00
-5.998990719047072595e-01,4.737332329184185120e-01,6.693850204762563649e-01,2.961132635939374147e-01,1.633968862610530870e-01,-1.917829037648637325e-01,-7.457558125132512927e-01,-6.249388754026505843e-01,1.329862110226597505e+00,1.307579198354858363e+00,-2.207012692397931630e-01,1.008957742657104806e+00,7.241408156929360906e-01,-9.564883063335185565e-01,-1.922868558726913424e-01,9.426532013939397103e-01,6.366403384793368758e-01,1.577834974841985094e-01,-2.093096380111880705e-02,1.844000005654174323e+00
6.767683052688977519e-02,-3.603573121325185369e-01,-2.373003070808772375e-01,-1.868309091735642635e-01,-3.010616586873113842e-01,-1.454923439776212302e-01,1.298174539703391694e-01,1.281834830060573083e-01,-3.537809189526779363e-01,-4.190076581152388790e-01,-2.257420380972341434e-02,-2.352775726250007082e-01,-3.152436257827284649e-01,1.901807045661196849e-01,-3.220438585821174815e-01,-2.829406738333732907e-01,-8.825425245012974429e-02,-4.914058117790565117e-02,-2.912706966696680944e-01,-5.601976475569032665e-01
7.228430555132764335e-01,2.452657097358886262e-01,1.340196349305832202e-01,2.580767174066651570e-01,4.588352949352998422e-01,5.812237916070180921e-01,8.693544888656947744e-01,5.878595218328506178e-01,1.790668020161356733e-02,-1.956988617016774956e-01,4.308105584955578271e-01,1.221344871260562348e-01,2.227157614865020729e-01,9.328983006982203285e-01,8.056040961512725973e-01,1.747117427779504295e-01,3.202759619460421314e-01,5.347476586098660611e-01,6.128639339660948426e-01,-2.139970175379812822e-01
-7.918298357020292499e-02,-1.006767577406878500e+00,-1.201109115535875738e+00,-1.084923269114985933e+00,-1.060180029337057572e+00,-7.686985973411712969e-01,4.798786732934323673e-02,-1.784590079248538075e-02,-1.444898158236923358e+00,-1.668521642229790380e+00,-5.925729975977858111e-01,-1.438740809607044868e+00,-1.349706112636685607e+00,-1.515079722790402261e-01,-4.575352778935535270e-01,-1.431148384174473209e+00,-1.215474864638042884e+00,-5.342865056590708761e-01,-8.150959078331803109e-01,-1.799028389567564723e+00
1.001237393158441180e-01,6.925281725507377306e-01,4.677710284829040832e-01,4.664722259979716124e-01,6.284106390265833397e-01,5.212902593956629804e-01,1.679758700760207724e-01,1.064309486745942390e-01,3.633312456452884032e-01,5.719065098614577458e-01,2.858707861585990107e-01,6.086564571890689113e-01,6.150027075449402414e-01,1.526813258615060676e-01,3.652390184511624671e-01,6.934520913519195418e-01,5.547179260089032393e-01,3.305005398047715093e-01,5.693707478660394727e-01,2.357508307837448136e-01
-2.375475640724045157e-04,-5.142030885266462015e-01,3.601950254902369641e-02,-1.114257693132051918e-01,-4.587928375108957235e-01,-3.580915160862770952e-01,-3.878167640868147859e-02,-2.931084389595934453e-02,-4.816852227795146435e-01,-5.543219513078927463e-01,-1.709448038821588245e-01,-4.992373509011199806e-01,-4.021143802541033985e-01,-1.228950088658672252e-02,-3.975976981000997057e-01,-5.728377368137798076e-01,-3.563530556210321998e-01,-2.196025946982929078e-01,-4.387094910776545564e-01,-5.258707816750520792e-01
-9.885081668234474428e-02,1.139547361232589040e+00,9.157707021713710205e-01,9.595528992166919569e-01,1.179608675475453117e+00,9.974855544254153106e-01,6.229957087429438545e-02,8.113542800580963998e-03,1.481081137659754354e+00,1.399121543246970578e+00,8.123046335880199642e-01,1.293558504022921607e+00,1.271770438705581263e+00,1.117316701529632583e-01,6.294537852271216982e-01,1.259768702078639890e+00,1.122507774552370829e+00,6.565412113640864966e-01,9.759131107634614333e-01,1.347192917933367706e+00
-7.613813232647368423e-01,-2.870511746911330597e-02,1.364333785756333128e-02,-3.089115522492327237e-01,-5.627996809449762328e-01,-7.374586040439206069e-01,-1.071405822712807154e+00,-9.227080908204388088e-01,4.404149338487037824e-01,5.506485804621459312e-01,-7.463670181120640734e-01,2.655210787596407052e-01,2.312359441316824693e-02,-1.127392533436152089e+00,-8.380625069689118245e-01,1.449104251771144991e-01,-2.873722552450819201e-02,-4.584362231592318260e-01,-5.509919236306695112e-01,8.905374345051142448e-01
-5.232319593992480478e-01,7.531181519776475319e-01,6.397921218851044811e-01,4.523229747679138324e-01,3.320156490751416389e-01,1.744280993765869314e-01,-7.097119684778346871e-01,-4.630980987170196794e-01,1.032266774944685661e+00,1.243599560068734844e+00,1.345991533262217432e-01,9.154023177336436667e-01,7.714147665848205548e-01,-6.819150619821514603e-01,-2.384616139579633920e-01,8.500505964035943718e-01,6.426275297344257176e-01,1.359764661102469407e-02,2.368416168391338505e-01,1.377616727970420563e+00
5.505984877238789821e-01,8.915736281196757762e-01,4.271513063063838711e-01,6.619228069961871075e-01,9.160304060542838744e-01,1.115295846933461510e+00,1.071639568295677858e+00,5.297299503359353956e-01,3.443361868575924856e-01,2.626351528563976023e-01,9.723257093791466410e-01,3.964631544542783770e-01,4.058309778403270673e-01,1.130435964955614825e+00,9.481476943531270685e-01,4.446221202795770377e-01,5.916467926964859014e-01,6.307806129818047669e-01,1.124506597089562465e+00,-8.906412841019972770e-02
-6.968859506180498098e-01,-1.473896828098760325e+00,-1.211218372654023767e+00,-1.483431630972199544e+00,-1.636326473474445153e+00,-1.674668526583044992e+00,-1.083002731067340463e+00,-5.598451646613014088e-01,-1.241187261422382004e+00,-1.070060731618359462e+00,-1.530596924927290603e+00,-1.108998104581943256e+00,-1.340327906578188344e+00,-1.239908174958981979e+00,-1.471506404260286338e+00,-1.239384045841765314e+00,-1.285593349689564402e+00,-9.213860070997565987e-01,-1.763713997496769048e+00,-7.150427141141562082e-01
2.314261956415522015e-01,1.043784013748644490e+00,1.267886615625917646e+00,8.205272970329016147e-01,1.274320864329919756e+00,8.053137048600593761e-01,6.662396063555009462e-02,2.896987256880936279e-01,1.581991540435860433e+00,1.799087418002531802e+00,4.950344429994444351e-01,1.618805285784272296e+00,1.518899937128743716e+00,1.530585562202335659e-01,5.870486017834353198e-01,1.675982560810236333e+00,1.371090802453518886e+00,7.632492778812154377e-01,9.504662388112563587e-01,2.117876861546298617e+00
-3.638152404680643492e-01,-2.604177598411605565e-01,9.340511992433331301e-02,1.589099984592667880e-03,-9.410496774794285813e-02,-4.403714701862160297e-01,-5.866264083556171904e-01,-4.348815576822437912e-01,9.043587418931275934e-02,7.349986151557619252e-02,-3.036988052552840323e-01,8.169832692440559541e-02,7.098716237679747465e-02,-8.797714341230276069e-01,-3.246187278482648431e-01,1.285909883406555210e-02,1.428703884799369384e-01,-3.244123859989000991e-02,-3.290593695556802700e-01,7.807572998824996446e-02
8.430457942489635315e-01,7.323059426666087557e-01,3.806240782997045713e-01,7.269713828954507129e-01,8.796486925717821315e-01,8.123026212138348967e-01,1.437769619739510674e+00,9.696660585858087877e-01,3.380089020415883994e-01,5.292849075650161161e-01,8.917264668711539777e-01,5.807480300948637542e-01,5.426667909428775083e-01,1.671785395508384342e+00,1.096511465749932634e+00,6.247984814177773849e-01,5.809838391478607811e-01,8.518946924686439104e-01,1.007528549247605598e+00,3.212185841737209557e-01
1.488510157930438282e-01,-2.644807941707436605e-01,-3.216918991378538983e-01,1.182939279895793838e-01,-4.288712400869676422e-02,1.123993103395868332e-01,2.177397246378909301e-01,2.507810642672763102e-01,-1.956237436298109422e-01,-6.855621268649696454e-01,2.085825474269142887e-01,-3.637912892806656195e-01,-5.077675612599286126e-02,2.151005313471578972e-01,1.950939160821869578e-01,-3.935632763279550694e-01,-1.306996490292706703e-01,-6.372236761517680037e-02,1.958391855186962793e-01,-8.422581693253543555e-01
4.999705055943022280e-01,5.597345957997208465e-01,5.803029389902762958e-01,6.183698428427377713e-01,5.979839885463178462e-01,4.279231916296435401e-01,4.308598611016782876e-01,1.885267263268670668e-01,5.503445262747925781e-01,4.755724511714563008e-01,5.053434296351495547e-01,6.148974402405489315e-01,5.928107768045096648e-01,6.108227933319967384e-01,3.068735244942679685e-01,5.957694380737321715e-01,5.891049090617479500e-01,4.277186056463500030e-01,4.126412133930354997e-01,4.331144299870572922e-01
2.931429374328897719e-01,2.012234700774617746e-02,1.475225980464256459e-01,5.013808448155004927e-02,-1.471395704986364628e-01,-3.224674608112384488e-01,-1.477406513836381219e-01,3.154933308983410845e-01,4.110620216468705568e-01,4.071572341900898673e-01,-2.492912466943875138e-02,3.923371083671289838e-01,2.288061253978609377e-01,3.210891150865577415e-01,-3.818823871197167263e-01,2.804264186506703060e-01,1.834066755470610266e-01,-1.006751553159649371e-01,-2.028930053730118588e-01,6.112793567543929329e-01
-2.005514279708284775e-01,-9.611988354316425287e-01,-1.154756189050861748e+00,-1.237696104592589164e+00,-1.396642604787687425e+00,-1.222902848954965149e+00,-5.246121132315084701e-01,-3.112797277071888136e-01,-1.423834142417593096e+00,-1.325601681111847174e+00,-9.591763787130315189e-01,-1.265924384858109208e+00,-1.281150941838320012e+00,-6.562958668135090434e-01,-1.060897823565169151e+00,-1.385257616061391639e+00,-1.308352634298020734e+00,-8.619908533611952972e-01,-1.038312560901972326e+00,-1.316568623311239694e+00
6.234105505764717670e-01,1.572703612623993941e+00,1.449605352732192376e+00,1.493413124040232631e+00,1.891053232951567908e+00,1.533038604304232333e+00,4.363647500540794866e-01,4.932053678562855481e-01,2.166283557100223245e+00,2.318333527446338138e+00,1.344840771878065500e+00,2.058997656318124925e+00,1.937927894706622300e+00,1.100023181768018832e+00,1.132394788380883366e+00,2.088175703568039943e+00,1.783651815156116704e+00,8.809232588916100504e-01,1.619306891823177885e+00,2.442335639610488940e+00
4.116646299144499643e-01,7.661610387233361852e-01,4.864122047497811963e-01,6.818911190320455784e-01,9.741134153506622040e-01,9.695129728470980313e-01,5.642247793138019940e-01,5.600140729314406762e-01,6.075525460413764289e-01,6.518217919629685220e-01,7.809384823959135691e-01,6.230523738292275127e-01,6.409378413596689139e-01,4.529339017066156270e-01,8.375641376573400576e-01,6.941526304659492164e-01,6.971303523847282024e-01,5.107301353489170914e-01,9.150578298727904958e-01,5.314246453552033955e-01
-5.683077074196525302e-01,-2.165888026466457283e+00,-1.735418144139958763e+00,-1.735496148615460310e+00,-2.015043080013330101e+00,-1.588348484570351715e+00,-5.866052872514471161e-01,-4.249603329031508281e-01,-2.496408531796998176e+00,-2.746587671208037484e+00,-1.342139551042561774e+00,-2.484496826257188040e+00,-2.316755915810260191e+00,-9.269377764736952408e-01,-1.310331851043338602e+00,-2.419780935117889609e+00,-2.004776232027179361e+00,-1.187475401824732657e+00,-1.869113090227666696e+00,-2.870980793022031463e+00
1.109454063166852134e+00,4.664454259819967863e-01,3.158359363263395503e-01,4.437670847600816426e-01,7.120429187127500503e-01,9.846612904361639051e-01,1.093143669975576771e+00,8.608146644088285893e-01,5.012953147688548050e-02,-1.561529573991571884e-01,1.102865861596670438e+00,1.456857008978876822e-01,2.400574576314722930e-01,1.258594017992515024e+00,1.018594732803163039e+00,1.566334910654953727e-01,2.541615930769294818e-01,4.369037654816004812e-01,8.833074174980191096e-01,-5.393084077159502332e-01
-2.695765412468088540e-01,1.813309275866639148e-01,4.851138275183942694e-01,7.957026771263480125e-01,1.879142557113939183e-01,2.753214089278172017e-03,-4.583583905099872791e-01,-1.833746742816606545e-01,9.286120481662765158e-01,9.100470159347218146e-01,-7.838815188718267768e-02,7.155226316172522694e-01,6.940354980093250692e-01,-6.313228014161166302e-01,-1.078545270397129330e-01,7.039394466659084637e-01,6.724807328246849014e-01,2.412764380611237547e-01,-2.400330145303085083e-01,1.156417031382640070e+00
-2.791146091824227016e-01,8.669792220723655518e-01,9.017777290932531553e-01,6.733838587215554838e-01,5.541805375963805291e-01,3.345667614204330675e-01,-3.629579799430042719e-01,-3.257311743435609142e-01,1.478509572711670828e+00,1.599692580879239934e+00,1.891764581643761156e-01,1.260104854100323690e+00,1.083475709659187824e+00,-3.039781756643911703e-01,2.402976540896441804e-01,1.180593442028597062e+00,1.034782194115271947e+00,3.693685611402869329e-01,4.139970505470390028e-01,1.785662027460630075e+00
-5.398041863642344396e-04,-6.294288876049171089e-01,-6.639770951301731117e-01,-6.576508092227202340e-01,-6.977512818654832971e-01,-6.636228402100843304e-01,-7.658142930251143898e-02,-7.164320261396994738e-02,-9.344342102489405777e-01,-9.834823018976295295e-01,-5.661693214293102017e-01,-8.264878232932924007e-01,-7.182193519147800354e-01,-1.593564406948499990e-02,-4.418271323889809699e-01,-7.802934549307104506e-01,-6.192929378175920929e-01,-4.591962005416436732e-01,-5.581345963437216451e-01,-1.095587926066651896e+00
2.536348442383780100e-01,5.598444304811096561e-01,7.424418677683233270e-01,4.789914528016247508e-01,3.706832423358130679e-01,3.622253695942661000e-01,1.013822849592181941e-01,3.147343330285443663e-01,8.167528298425720257e-01,7.763773717836305321e-01,3.414682668846885094e-01,7.041421594878223278e-01,6.038729744962428869e-01,7.133676407165789879e-02,2.025778806238978103e-01,6.821606983554011627e-01,6.109370027016246540e-01,3.550743405229598859e-01,2.904408128163110114e-01,9.976205988965125560e-01
2.361803531594484085e-01,5.620116473166344440e-01,7.206638638217881532e-01,4.855738380396763532e-01,5.414911918443724437e-01,5.512496270236364460e-01,3.675688628655026657e-01,2.242988391654201497e-01,6.388650723606152937e-01,7.416568580991380610e-01,2.862788730416888638e-01,6.344144542950640453e-01,6.497683402894741667e-01,1.633796372606922120e-01,6.959481069329263025e-01,6.692236935561669542e-01,6.299293152190024170e-01,5.390398671366414263e-01,6.557474850340193617e-01,8.198066858051074046e-01
1.488521767756534331e-01,-1.765316855148860720e-01,-3.975378791746781992e-01,-1.053497279115080953e-01,8.556776627218021236e-02,2.285664006071213006e-01,2.763986732193495222e-01,1.757818337506646955e-01,-3.834360141989647808e-01,-2.713851173485268831e-01,2.489967856808892321e-01,-3.291251213954531352e-01,-1.692212883889407937e-01,1.774764973050986239e-01,-1.337069142193381133e-01,-2.391075761649008591e-01,-2.114988614944766088e-01,-4.730875816305268877e-02,8.994925960532151876e-02,-4.486442127067380437e-01
6.693670383615919484e-01,7.973815344676116190e-01,5.231161114951070612e-01,5.111745891830805633e-01,7.451645033605869273e-01,8.419005213558219403e-01,8.435803691924885772e-01,6.948040747423049890e-01,6.457969389255959758e-01,7.136477346926979326e-01,9.184201012990589330e-01,7.941790024268982062e-01,7.839703567604521250e-01,1.176907515534725723e+00,8.239712228840199160e-01,8.458898402632146762e-01,7.682841848213484148e-01,7.297808026308896245e-01,8.354685979902924942e-01,5.582482108289903433e-01
-7.856406357547041086e-01,2.508620826049232644e-01,4.669333025270128168e-01,4.166771123513877129e-01,3.946884830988617310e-01,-2.587892271534775190e-03,-1.011679477666062921e+00,-5.941397140996573789e-01,8.995520195220936266e-01,8.997230756015315301e-01,-1.401089501959442707e-01,6.650919273332269732e-01,5.614724834595921088e-01,-1.133993523531721559e+00,-3.643839237737349634e-01,6.558825384800495151e-01,5.013880009200997190e-01,-1.094437049432703812e-01,-1.282746625442965360e-02,8.847711563205686858e-01
1.923496113810148067e-01,-4.699708827670325828e-01,-3.635328766648426857e-01,-5.123553753962490909e-01,-4.359663316614776907e-01,-3.078861975554121333e-01,3.515043776496491468e-01,3.639878374380196568e-01,-8.114145370394072465e-01,-1.261917576561976118e+00,-2.801538845995177329e-01,-8.681920505936342458e-01,-7.376311218930533542e-01,3.117602127561447389e-01,4.704337168381922396e-03,-8.858943717257097283e-01,-7.451899399209196417e-01,-2.115575533996798541e-01,-1.691305486777443523e-01,-1.574501185514654233e+00
-8.213761209436509780e-03,-1.151279654312184486e-01,-1.074571536635885033e-01,-3.394771417298936278e-01,-4.220549672028452992e-01,-4.280211787923783318e-01,-8.873927773178580392e-03,-7.858490670401396816e-03,-2.020200254239403193e-01,-2.926824554574047887e-01,-3.262655970616006318e-01,-1.034204896804248874e-01,-1.909115387772336025e-01,-1.473518880569563150e-02,-2.073070918224377557e-01,-2.577634415746893892e-01,-2.103244130723123106e-01,-6.167146289665714765e-02,-2.181371461351554186e-01,-1.701285526243932478e-01
-3.103242602441727005e-01,-9.654501156916495130e-02,-2.451811717612129016e-02,-4.379374055122940423e-01,-3.276864363233425448e-01,-5.005436044702347154e-01,-6.540924964816856590e-01,-4.492843611356175382e-01,1.800832849801123903e-01,1.701282926100187165e-01,-2.288939966478902299e-01,2.078550018186313686e-01,-8.155529606621070293e-02,-7.521095282817558125e-01,-3.207088659396467589e-01,4.885182994099013243e-02,-9.467226634971620536e-02,-2.363713205314721677e-01,-3.831432032313305536e-01,2.572094727654429258e-01
9.200843994957622063e-02,2.684132739224337483e-01,2.942184530552831578e-01,3.329173138628632178e-01,2.860621257989539035e-01,2.999702335267111497e-01,5.057490169418367432e-02,2.284125626830318945e-01,5.485167127412668986e-01,5.906309756958717516e-01,1.724655509061767955e-01,4.844691479597657002e-01,4.936296830969006955e-01,1.365224656923868518e-01,9.606601276957110747e-02,5.533175942149262116e-01,4.434452802196884313e-01,1.634057699322190027e-01,7.657197543116700533e-02,7.650377316754828350e-01
1.698807192731257021e-01,-1.281223977094707589e-01,-1.180397124286209909e-01,-4.098412668103683654e-01,-1.585669966011112320e-01,7.304350456093650079e-03,4.099430802772612292e-01,1.308699787528910807e-01,-6.413281957918496312e-01,-6.543644179197637412e-01,-1.840656145121394860e-01,-4.564304630685697139e-01,-3.907063046417642571e-01,9.766481301247974256e-02,3.345438520713679420e-01,-4.405957936200032288e-01,-3.682227454517666976e-01,1.670415942302799772e-01,1.593402808531585446e-01,-7.830958028303693919e-01
-2.278364425284107320e-01,-2.337647475480371106e-01,3.618424671071442944e-01,7.102793274493968134e-02,-3.035662067515657592e-01,-2.928653054174180648e-01,-3.234472689457996708e-01,-2.910209474191257639e-01,4.915368330916658479e-01,2.609923631351698248e-01,-2.501121728349320339e-01,3.373331655370759297e-01,4.649478395138770814e-01,-1.434591427917935036e-01,-2.307783134725043261e-01,2.101600302175843371e-01,2.138327573096734380e-01,-3.643310186935289074e-02,-4.611958240678397658e-01,4.557211105190317468e-01
1.801957461650127712e-01,-2.327637443378871573e-02,2.431104956128375405e-01,1.963054212531665788e-01,1.822076719929655586e-01,2.620458591879039068e-01,4.420209037829909704e-01,3.172743705398630709e-01,-2.838628044912997472e-01,-3.217831585984725629e-01,1.289793969533397089e-01,-1.227075985969814237e-01,-1.949101662865446172e-01,1.811675387842797136e-01,3.727185589707521784e-01,-9.455493334226869329e-02,2.473249046126335671e-03,3.099683771268146870e-01,1.995056940824968539e-01,-3.912944702836421706e-01
-1.813955092492554044e-01,-5.333540339698903399e-01,-1.339334026569731773e-01,-4.572585922591740903e-01,-5.992641423409745816e-01,-4.889404592006173500e-01,-4.282607368116178037e-01,-8.480297400716163558e-02,-4.563431664316699443e-01,-2.280485552775362024e-01,-5.549019806596762194e-01,-4.206390694012094311e-01,-4.954441896013435098e-01,-3.894907874238797696e-01,-4.980680977761111627e-01,-4.710956336764142716e-01,-4.515256819113373510e-01,-2.796024035523648754e-01,-4.894947048946801660e-01,1.404748568980012102e-01
